Title,Price,Link
Galaxy S 21 for T-Mobile carrier pristine condition,$450,https://newyork.craigslist.org/brk/mob/d/brooklyn-galaxy-21-for-mobile-carrier/7439767687.html
Z flip 3 5G unlocked for any carrier,$750,https://newyork.craigslist.org/brk/mob/d/brooklyn-flip-5g-unlocked-for-any/7439800723.html
iPhone 13 with 128g unlocked for any carrier pristine condition,$700,https://newyork.craigslist.org/mnh/mob/d/brooklyn-iphone-13-with-128g-unlocked/7442745599.html
New myCharge Portable Charger for iPhone Built in Cable Power Bank,$55,https://newyork.craigslist.org/mnh/mob/d/new-york-new-mycharge-portable-charger/7445570735.html
iPhone 12 Pro,,https://newyork.craigslist.org/brk/mob/d/brooklyn-iphone-12-pro/7445567527.html
Brand new Smodo power bank 8000mAh,$20,https://newyork.craigslist.org/mnh/mob/d/new-york-brand-new-smodo-power-bank/7436809713.html
Brand new Mag Power Bank with Phone Stand,$20,https://newyork.craigslist.org/mnh/mob/d/new-york-brand-new-mag-power-bank-with/7436803969.html
Queens famous iPhones buyer,$0,https://newyork.craigslist.org/que/mob/d/new-york-queens-famous-iphones-buyer/7445560271.html
Factory =-=Apple iPhone 12 Pro Max 512 GB,$400,https://newyork.craigslist.org/brk/mob/d/new-york-factory-apple-iphone-12-pro/7445560064.html
Apple iPhone 8 64gb - Gold - Unlocked - mint,$229,https://newyork.craigslist.org/que/mob/d/astoria-apple-iphone-64gb-gold-unlocked/7439990737.html
4.7” Apple iPhone 6s 64gb - Silver - fast A9 cpu - unlocked - mint,$149,https://newyork.craigslist.org/que/mob/d/astoria-47-apple-iphone-6s-64gb-silver/7439990934.html
Samsung Galaxy S10e 128GB NEW,$350,https://newyork.craigslist.org/wch/mob/d/white-plains-samsung-galaxy-s10e-128gb/7445564209.html
iPhone SE 2020 NEW,$200,https://newyork.craigslist.org/wch/mob/d/white-plains-iphone-se-2020-new/7445564036.html
AT&T ZTE MF923 Velocity Hotspot 4G LTE WiFi Mobile,$40,https://newyork.craigslist.org/que/mob/d/queens-village-att-zte-mf923-velocity/7445563844.html
UNLOCKED SAMSUNG Galaxy S21 Ultra 5G Phantom Silver 512GB,$550,https://newyork.craigslist.org/mnh/mob/d/new-york-unlocked-samsung-galaxy-s21/7445549441.html
Queens famous iPhones buyer,$0,https://newyork.craigslist.org/que/mob/d/new-york-queens-famous-iphones-buyer/7445542088.html
eCandy Solid Aluminum Desktop Portable Phone Stand - Black - Like New,$8,https://newyork.craigslist.org/brk/mob/d/brooklyn-ecandy-solid-aluminum-desktop/7433021724.html
Samsung Galaxy S4 Android Smartphone – Unlocked,$40,https://newyork.craigslist.org/brk/mob/d/brooklyn-samsung-galaxy-s4-android/7445556980.html
Queens famous iPhones buyer,$0,https://newyork.craigslist.org/que/mob/d/new-york-queens-famous-iphones-buyer/7445542091.html
Unlocked Refurbished Samsung Galaxy S21 Ultra 5G,$680,https://newyork.craigslist.org/que/mob/d/ridgewood-unlocked-refurbished-samsung/7445555818.html
iPhone 13 Pro 256GB,$800,https://newyork.craigslist.org/mnh/mob/d/new-york-iphone-13-pro-256gb/7445553074.html
halo external cellphone battery,$10,https://newyork.craigslist.org/que/mob/d/richmond-hill-halo-external-cellphone/7445551083.html
Queens famous iPhones buyer,$0,https://newyork.craigslist.org/que/mob/d/new-york-queens-famous-iphones-buyer/7445542105.html
Samsung Galaxy S21 5G 128GB Black Unlocked,$700,https://newyork.craigslist.org/que/mob/d/new-york-samsung-galaxy-s21-5g-128gb/7445550182.html
Like new iPhone 12 for sale,,https://newyork.craigslist.org/mnh/mob/d/new-york-like-new-iphone-12-for-sale/7445522606.html
Samsung Galaxy S21 5G 128GB Black Unlocked,$700,https://newyork.craigslist.org/brx/mob/d/new-york-samsung-galaxy-s21-5g-128gb/7445549972.html
Like new iPhone 12 for sale,,https://newyork.craigslist.org/mnh/mob/d/new-york-like-new-iphone-12-for-sale/7445519965.html
Queens famous iPhones buyer,$0,https://newyork.craigslist.org/que/mob/d/new-york-queens-famous-iphones-buyer/7445542087.html
Top C@sh for Iphones Buying all models!,$0,https://newyork.craigslist.org/que/mob/d/new-york-top-csh-for-iphones-buying-all/7444582545.html
Top C@sh for Iphones Buying all models!,$0,https://newyork.craigslist.org/que/mob/d/new-york-top-csh-for-iphones-buying-all/7444582537.html
Top C@sh for Iphones Buying all models!,$0,https://newyork.craigslist.org/que/mob/d/top-csh-for-iphones-buying-all-models/7444582534.html
Like new iPhone 12 for sale,,https://newyork.craigslist.org/mnh/mob/d/new-york-like-new-iphone-12-for-sale/7445522472.html
Like new iPhone 12 for sale,,https://newyork.craigslist.org/mnh/mob/d/new-york-like-new-iphone-12-for-sale/7445522225.html
Vianel IPhone 11 Pro Flex Case - Lambskin Denim Tie Blue,$50,https://newyork.craigslist.org/mnh/mob/d/new-york-vianel-iphone-11-pro-flex-case/7440877469.html
UNLOCKED SAMSUNG Galaxy S21 Ultra 5G Phantom Silver 512GB,$550,https://newyork.craigslist.org/que/mob/d/long-island-city-unlocked-samsung/7445547609.html
UNLOCKED SAMSUNG Galaxy S21 Ultra 5G Phantom Silver 512GB,$550,https://newyork.craigslist.org/brk/mob/d/brooklyn-unlocked-samsung-galaxy-s21/7445547304.html
UNLOCKED SAMSUNG Galaxy S21 Ultra 5G Phantom Silver 512GB,$450,https://newyork.craigslist.org/mnh/mob/d/new-york-unlocked-samsung-galaxy-s21/7441631949.html
UNLOCKED SAMSUNG Galaxy S21 Ultra 5G Phantom Silver 512GB,$550,https://newyork.craigslist.org/brk/mob/d/brooklyn-unlocked-samsung-galaxy-s21/7445546767.html
Like new iPhone 12 for sale,,https://newyork.craigslist.org/mnh/mob/d/new-york-like-new-iphone-12-for-sale/7445520228.html
"Cell phones Buy 1 or both, chargers included",$35,https://newyork.craigslist.org/mnh/mob/d/new-york-cell-phones-buy-or-both/7444619747.html
NEW USED BROKEN iPHONES BUYER,$0,https://newyork.craigslist.org/que/mob/d/new-york-new-used-broken-iphones-buyer/7443302228.html
NEW USED BROKEN iPHONES BUYER,$0,https://newyork.craigslist.org/que/mob/d/new-used-broken-iphones-buyer/7443302198.html
NEW USED BROKEN iPHONES BUYER,$0,https://newyork.craigslist.org/que/mob/d/new-york-new-used-broken-iphones-buyer/7443302207.html
Like new iPhone 12 for sale,,https://newyork.craigslist.org/mnh/mob/d/new-york-like-new-iphone-12-for-sale/7445522127.html
NEW USED BROKEN iPHONES BUYER,$0,https://newyork.craigslist.org/que/mob/d/new-york-new-used-broken-iphones-buyer/7443302190.html
Xiaomi Mi 9T global version Unlock,$150,https://newyork.craigslist.org/que/mob/d/flushing-xiaomi-mi-9t-global-version/7445541158.html
NICE BLACK iPhone 7  FOR CRICKET WIRELESS Low Price,$115,https://newyork.craigslist.org/que/mob/d/maspeth-nice-black-iphone-for-cricket/7445523312.html
Like new iPhone 12 for sale,,https://newyork.craigslist.org/mnh/mob/d/new-york-like-new-iphone-12-for-sale/7445522350.html
Samsung Galaxy A71 5g Unlock,$250,https://newyork.craigslist.org/que/mob/d/flushing-samsung-galaxy-a71-5g-unlock/7445538480.html
Like new iPhone 12 for sale,,https://newyork.craigslist.org/mnh/mob/d/new-york-like-new-iphone-12-for-sale/7445520317.html
Like new iPhone 12 for sale,,https://newyork.craigslist.org/mnh/mob/d/new-york-like-new-iphone-12-for-sale/7445520138.html
Oneplus 5t factory unlocked price firm,$100,https://newyork.craigslist.org/que/mob/d/flushing-oneplus-5t-factory-unlocked/7445529184.html
Like new iPhone 12 for sale,,https://newyork.craigslist.org/mnh/mob/d/new-york-like-new-iphone-12-for-sale/7445520066.html
Samsung OEM Standard Battery EB-L1H7LLA EBL1H7LLA for SPH-L300,,https://newyork.craigslist.org/que/mob/d/samsung-oem-standard-battery-eb-l1h7lla/7444513297.html
3M Privacy & Screen Protector for Apple iPhone,$12,https://newyork.craigslist.org/que/mob/d/flushing-3m-privacy-screen-protector/7444520133.html
NICE BLACK APPLE IPHONE SE 2 2ND GEN 64GB for T-MOBILE or Metro,$220,https://newyork.craigslist.org/que/mob/d/maspeth-nice-black-apple-iphone-se-2nd/7440328795.html
Iphone XS Unlocked,$0,https://newyork.craigslist.org/que/mob/d/new-york-iphone-xs-unlocked/7445504529.html
40 kids long sleeves dresses,$100,https://newyork.craigslist.org/brk/mob/d/brooklyn-40-kids-long-sleeves-dresses/7442237833.html
Samsung Galaxy Note 9 Android Smartphone 128GB Storage (Unlocked)  100% Tested W,$239,https://newyork.craigslist.org/que/mob/d/jamaica-samsung-galaxy-note-android/7439435050.html
Samsung Earbuds Charging Box Case for Samsung Galaxy Buds R170,$25,https://newyork.craigslist.org/brk/mob/d/brooklyn-samsung-earbuds-charging-box/7442432787.html
Reiko Samsung Galaxy S8 Edge TPU Design Case With  3D Soft Silicone Po,$15,https://newyork.craigslist.org/brk/mob/d/brooklyn-reiko-samsung-galaxy-s8-edge/7443639501.html
"For Samsung Galaxy S8 Active G892 Case, Rugged Shockproof Cover",$10,https://newyork.craigslist.org/brk/mob/d/brooklyn-for-samsung-galaxy-s8-active/7443639567.html
For Samsung Galaxy S8 plus screen protecters,$25,https://newyork.craigslist.org/brk/mob/d/brooklyn-for-samsung-galaxy-s8-plus/7443640382.html
Samsung Galaxy S9 plus 5D Full Cover Tempered Glass Screen Protector,$10,https://newyork.craigslist.org/brk/mob/d/brooklyn-samsung-galaxy-s9-plus-5d-full/7443647908.html
"Glass Screen Pro, Screen Protector",$10,https://newyork.craigslist.org/que/mob/d/forest-hills-glass-screen-pro-screen/7443696838.html
We 󠄄󠄄buy 󠄄󠄄i󠄄󠄄󠄄󠄄Pho󠄄󠄄n󠄄󠄄󠄄󠄄e󠄄󠄄s %,$11,https://newyork.craigslist.org/que/mob/d/new-york-we-buy-iphones/7445494571.html
"All Condition Used, in bad condition,neat and clean!!",$0,https://newyork.craigslist.org/que/mob/d/new-york-all-condition-used-in-bad/7445494602.html
"2021 all Modles Vintage Ties, Various, Good Condition,iphone",$0,https://newyork.craigslist.org/que/mob/d/new-york-2021-all-modles-vintage-ties/7445504547.html
Mid-Century-Modern Champagne Joseph Perrier Wine  Iphone,$0,https://newyork.craigslist.org/que/mob/d/new-york-mid-century-modern-champagne/7445504533.html
iPhone 11 Pro Max 512 GB Silver UNLOCKED NM condition,$750,https://newyork.craigslist.org/brk/mob/d/brooklyn-iphone-11-pro-max-512-gb/7434417266.html
iPhone 12 Pro Max 128gb unlocked,$850,https://newyork.craigslist.org/lgi/mob/d/commack-iphone-12-pro-max-128gb-unlocked/7445507931.html
iPhone 12 Pro Max 128gb unlocked,,https://newyork.craigslist.org/lgi/mob/d/valley-stream-iphone-12-pro-max-128gb/7445507851.html
Unlocked iPhone 12 Pro max,,https://newyork.craigslist.org/lgi/mob/d/garden-city-unlocked-iphone-12-pro-max/7445507744.html
iPhone 12 Pro Max 128gb unlocked,$850,https://newyork.craigslist.org/lgi/mob/d/commack-iphone-12-pro-max-128gb-unlocked/7445507680.html
JIGA 30000mAh Solar Power Bank USB-C Quick Portable Charger Pack NEW,$44,https://newyork.craigslist.org/brk/mob/d/brooklyn-jiga-30000mah-solar-power-bank/7437314600.html
"CTYBB Bike & Motorcycle Phone Mount, Super Stable Phone Bike Mount",$23,https://newyork.craigslist.org/brk/mob/d/brooklyn-ctybb-bike-motorcycle-phone/7443533982.html
5.5” Apple iPhone 6s Plus 16GB -Silver - Retina display -works great!,$169,https://newyork.craigslist.org/que/mob/d/astoria-55-apple-iphone-6s-plus-16gb/7438846189.html
4.7” Apple iPhone 8 64gb - Gold - GSM/ CDMA - unlocked  - mint,$229,https://newyork.craigslist.org/que/mob/d/astoria-47-apple-iphone-64gb-gold-gsm/7439189903.html
Excellent Condition Apple iPhone,$500,https://newyork.craigslist.org/que/mob/d/new-york-excellent-condition-apple/7445494608.html
Garmin GPS navigation system,$20,https://newyork.craigslist.org/brx/mob/d/bronx-garmin-gps-navigation-system/7440271179.html
Garmin GPS navigation system,$20,https://newyork.craigslist.org/brx/mob/d/bronx-garmin-gps-navigation-system/7439468363.html
Garmin GPS navigation system,$20,https://newyork.craigslist.org/brx/mob/d/bronx-garmin-gps-navigation-system/7439072868.html
TOM/TOM GPS navigation system,$20,https://newyork.craigslist.org/brx/mob/d/bronx-tom-tom-gps-navigation-system/7445497841.html
TOM/TOM GPS navigation system,$20,https://newyork.craigslist.org/brx/mob/d/bronx-tom-tom-gps-navigation-system/7439076975.html
Garmin GPS navigation system,$20,https://newyork.craigslist.org/brx/mob/d/bronx-garmin-gps-navigation-system/7439832434.html
TOM/TOM GPS navigation system,$20,https://newyork.craigslist.org/brx/mob/d/bronx-tom-tom-gps-navigation-system/7444596108.html
Apple iPhone XS Max - Rose Gold - 256GB -  Fully Unlocked -Mint Condi,$350,https://newyork.craigslist.org/mnh/mob/d/new-york-apple-iphone-xs-max-rose-gold/7445487071.html
GET GOOD CASH SELL YOUR iPHONES,$0,https://newyork.craigslist.org/que/mob/d/new-york-get-good-cash-sell-your-iphones/7442852277.html
GET GOOD CASH SELL YOUR iPHONES,$0,https://newyork.craigslist.org/que/mob/d/new-york-get-good-cash-sell-your-iphones/7442852283.html
AirPod apple right ear,$55,https://newyork.craigslist.org/que/mob/d/astoria-airpod-apple-right-ear/7441178101.html
Beats by Dre Ear buds Black,$80,https://newyork.craigslist.org/que/mob/d/astoria-beats-by-dre-ear-buds-black/7438242096.html
Airpods 3,$60,https://newyork.craigslist.org/jsy/mob/d/elizabeth-airpods/7445478823.html
iPhone SE 128GB,$330,https://newyork.craigslist.org/mnh/mob/d/new-york-iphone-se-128gb/7445483518.html
RARE! Apple iPhone 11 Pro 512GB Unlocked - Space Gray,$900,https://newyork.craigslist.org/mnh/mob/d/new-york-rare-apple-iphone-11-pro-512gb/7444602622.html
"iPhone 11 White, 64GB. “EMPTY BOX”",$5,https://newyork.craigslist.org/que/mob/d/ridgewood-iphone-11-white-64gb-empty-box/7443721762.html
iPhone 11 Pro Max Factory Unlocked Midnight Green,$679,https://newyork.craigslist.org/que/mob/d/ridgewood-iphone-11-pro-max-factory/7443701450.html
iPhone 6s 64GB (unlocked),$150,https://newyork.craigslist.org/brk/mob/d/brooklyn-iphone-6s-64gb-unlocked/7445479822.html
SONY Ericsson  t610 Phone - Unlocked,$60,https://newyork.craigslist.org/mnh/mob/d/new-york-sony-ericsson-t610-phone/7442625650.html
Samsung Galaxy S21 ATT 128GB UNLOCKED $550.00,$550,https://newyork.craigslist.org/brk/mob/d/brooklyn-samsung-galaxy-s21-att-128gb/7440365152.html
Samsung Galaxy S20 FE T-Mobile 128GB $350.00,$350,https://newyork.craigslist.org/brk/mob/d/brooklyn-samsung-galaxy-s20-fe-mobile/7437523062.html
APPLE Iphone XR Box Only,$20,https://newyork.craigslist.org/mnh/mob/d/new-york-apple-iphone-xr-box-only/7442542796.html
Samsuung Glaxy Fold,$270,https://newyork.craigslist.org/brk/mob/d/brooklyn-samsuung-glaxy-fold/7443191419.html
SAMSUNG Galaxy Star Duos,$80,https://newyork.craigslist.org/mnh/mob/d/new-york-samsung-galaxy-star-duos/7437260081.html
NEW Apple iPhone 11 Pro silicone case by Apple (black),$10,https://newyork.craigslist.org/que/mob/d/elmhurst-new-apple-iphone-11-pro/7444536732.html
iphone 8 64 gb,$75,https://newyork.craigslist.org/brk/mob/d/brooklyn-iphone-64-gb/7442628108.html
Punk case (iPhone 11),,https://newyork.craigslist.org/brk/mob/d/brooklyn-punk-case-iphone-11/7440480048.html
Samsung Galaxy S10 Otterbox Symmetry Series Cell Phone Black Case,$8,https://newyork.craigslist.org/que/mob/d/woodside-samsung-galaxy-s10-otterbox/7442639586.html
Samsung Galaxy S20FE Otterbox Symmetry Series Cell Phone Case,$15,https://newyork.craigslist.org/que/mob/d/woodside-samsung-galaxy-s20fe-otterbox/7439440627.html
New Boost Mobile Samsung Galaxy A02S 32GB Android Cell Phone,$110,https://newyork.craigslist.org/que/mob/d/woodside-new-boost-mobile-samsung/7442523897.html
iPhone SE 250,$250,https://newyork.craigslist.org/que/mob/d/floral-park-iphone-se-250/7445460990.html
CAR CELL  PHONE HOLDER,$10,https://newyork.craigslist.org/brx/mob/d/car-cell-phone-holder/7441563253.html
DESK TOP COMPUTER,$15,https://newyork.craigslist.org/brx/mob/d/bronx-desk-top-computer/7443699916.html
Apple iPhone 12 Pro Max - 256GB - Graphite MINT COND. FACTORY UNLOCKED,$0,https://newyork.craigslist.org/wch/mob/d/white-plains-apple-iphone-12-pro-max/7444464577.html
"Apple iPhone 12 Pro 256 GB Unlocked w/ AppleCare+ coverage until Jan 13, 2022",$850,https://newyork.craigslist.org/brk/mob/d/brooklyn-apple-iphone-12-pro-256-gb/7439833758.html
iphone 4 unlocked 8 gig (black),$15,https://newyork.craigslist.org/mnh/mob/d/new-york-iphone-unlocked-gig-black/7445457227.html
COMPUTER MONITOR,$40,https://newyork.craigslist.org/brx/mob/d/computer-monitor/7438937099.html
Samsung Galaxy s21 5g 128 gig- boost,$380,https://newyork.craigslist.org/stn/mob/d/staten-island-samsung-galaxy-s21-5g-128/7445455719.html
Samsung Galaxy S8 Unlocked 64gb Black,$159,https://newyork.craigslist.org/que/mob/d/hollis-samsung-galaxy-s8-unlocked-64gb/7438635703.html
get BEST deals iPhones buyer grab cash,$0,https://newyork.craigslist.org/que/mob/d/new-york-get-best-deals-iphones-buyer/7445442670.html
Apple Iphone 7 unlocked 32gb and 128gb,$139,https://newyork.craigslist.org/que/mob/d/hollis-apple-iphone-unlocked-32gb-and/7445451268.html
